"Артикул";"Бренд";"Коллекция";"Производство";"Цвет";"Материал";"Основа";"Ширина рулона (м)";"Длина рулона";"Рисунок";"Цена";"Рулон";"img"
"111296";"Scion";"Lohko";"Англия";"Разноцветные";"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";"Абстракция, Полоска, Узор";"2500";"Рулон";"/upload/resize_cache/iblock/7a0/480_480_240cd750bba9870f18aada2478b24840a/7a0a9a454300c4d654f410242ebab980.png"
"111299";"Scion";"Lohko";"Англия";"Разноцветные";"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";"Абстракция, Полоска, Узор";"390";"Рулон";"/upload/resize_cache/iblock/e0a/480_480_240cd750bba9870f18aada2478b24840a/e0a378dddd0c6f3cb7a1c3fc8d0932ea.png"
"111298";"Scion";"Lohko";"Англия";"Разноцветные";"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";"Абстракция, Полоска, Узор";"390";"Рулон";"/upload/resize_cache/iblock/6b1/480_480_240cd750bba9870f18aada2478b24840a/6b12aa20f13d59977350e6a8c70e9c61.png"
"11130103";"Lutece";"Tartine et Chocolat 3";"Франция";"Малиновые, Бордовые, Алые";"Бумажные";"Бумага";"0,13";"5";"Для девочек, Украшения";"1500";"Рулон";"/upload/resize_cache/iblock/626/480_80_240cd750bba9870f18aada2478b24840a/626014f082e59f2f77dfd0ac1390d90d.jpg"
"11130203";"Lutece";"Tartine et Chocolat 3";"Франция";"Малиновые, Серые, Красные";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Для девочек, Украшения";"1500";"Рулон";"/upload/resize_cache/iblock/b98/480_480_240cd750bba9870f18aada2478b24840a/b985105703f29ae71f6f36a3582e3d35.png"
"111300";"Scion";"Lohko";"Англия";"Белые, Серебристые, Серые";"Флизелиновые";"Флизелин";"0,68, Узкие";"10,05";"Геометрия, Полоска, Узор";"5572.8";"Рулон";"/upload/resize_cache/iblock/fe2/480_480_240cd750bba9870f18aada2478b24840a/fe2da6372f6a848b2870b1144adfb8f4.png"
"111301";"Scion";"Lohko";"Англия";"Белые, Салатовые, Зелёные";"Флизелиновые";"Флизелин";"0,68, Узкие";"10,05";"Геометрия, Полоска, Узор";"5572.8";"Рулон";"/upload/resize_cache/iblock/ad0/480_480_240cd750bba9870f18aada2478b24840a/ad0cffe5643def6c60a675343d8942f7.png"
"111304";"Scion";"Lohko";"Англия";"Жемчужные, Песочные, Белые";"Флизелиновые";"Флизелин";"0,68, Узкие";"10,05";"Геометрия, Полоска, Узор";"5572.8";"Рулон";"/upload/resize_cache/iblock/e5b/480_480_240cd750bba9870f18aada2478b24840a/e5b86a27c2a3c82c6e56b58cb89b4760.png"
"111303";"Scion";"Lohko";"Англия";"Голубые, Белые, Лавандовые";"Флизелиновые";"Флизелин";"0,68, Узкие";"10,05";"Геометрия, Полоска, Узор";"5572.8";"Рулон";"/upload/resize_cache/iblock/40d/480_480_240cd750bba9870f18aada2478b24840a/40de1af312a34ff8ccb9833075fd1af3.png"
"111305";"Scion";"Lohko";"Англия";"Серебристые, Разноцветные, Серые";"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";"Геометрия, Треугольники";"4540.8";"Рулон";"/upload/resize_cache/iblock/f7f/480_480_240cd750bba9870f18aada2478b24840a/f7fc3814bef693a7b40d815cc5be6a37.png"
"111306";"Scion";"Lohko";"Англия";"Бежевые, Песочные, Разноцветные";"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";"Геометрия, Треугольники";"4540.8";"Рулон";"/upload/resize_cache/iblock/0f1/480_480_240cd750bba9870f18aada2478b24840a/0f142580559e9d5dca0ed7f3e6496124.png"
"111302";"Scion";"Lohko";"Англия";"Лазурные, Васильковые, Белые";"Флизелиновые";"Флизелин";"0,68, Узкие";"10,05";"Геометрия, Полоска, Узор";"5572.8";"Рулон";"/upload/resize_cache/iblock/38c/480_480_240cd750bba9870f18aada2478b24840a/38cde9d157079bf3b1a91b8713c664b4.png"
"111307";"Scion";"Lohko";"Англия";"Жемчужные, Ванильные, Кремовые";"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";"Геометрия, Треугольники";"4540.8";"Рулон";"/upload/resize_cache/iblock/2ee/480_480_240cd750bba9870f18aada2478b24840a/2eeaf1f154fb8a479747eb6299262673.png"
"111308";"Scion";"Lohko";"Англия";"Черные, Белые";"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";"Листья, Полоска, Узор";"4540.8";"Рулон";"/upload/resize_cache/iblock/968/480_480_240cd750bba9870f18aada2478b24840a/96879ffb916eeb27ecc1feb641fe9cf5.png"
"111309";"Scion";"Lohko";"Англия";"Голубые, Белые, Лавандовые";"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";"Листья, Полоска, Узор";"4540.8";"Рулон";"/upload/resize_cache/iblock/ef5/480_480_240cd750bba9870f18aada2478b24840a/ef508b5672b9bf7ca8042e911531aac5.png"
"111310";"Scion";"Lohko";"Англия";"Коричневые, Шоколадные, Белые";"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";"Листья, Полоска, Узор";"4540.8";"Рулон";"/upload/resize_cache/iblock/83f/480_480_240cd750bba9870f18aada2478b24840a/83f587f892bcc6335b8099217f82b187.png"
"111311";"Scion";"Lohko";"Англия";"Серые, Белые, Серебристые";"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";"Листья, Полоска, Узор";"4540.8";"Рулон";"/upload/resize_cache/iblock/e0c/480_480_240cd750bba9870f18aada2478b24840a/e0c8ed3573c955b68c7171c3f76b49a4.png"
"111312";"Scion";"Lohko";"Англия";"Серые, Белые, Серебристые";"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";"Листья, Полоска, Узор";"4540.8";"Рулон";"/upload/resize_cache/iblock/9d4/480_480_240cd750bba9870f18aada2478b24840a/9d402f007f1990ada5b5cbe1f8b0fcc5.png"
"111313";"Scion";"Lohko";"Англия";"Зелёные, Салатовые, Оливковые";"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";"Абстракция, Полоска";"1500";"Рулон";"/upload/resize_cache/iblock/218/480_480_240cd750bba9870f18aada2478b24840a/218783fc64e20c291bca1ea18f1bc4a9.png"
"111314";"Scion";"Lohko";"Англия";"Малиновые, Красные, Вишнёвые";"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";"Абстракция, Полоска";"390";"Рулон";"/upload/resize_cache/iblock/70e/480_480_240cd750bba9870f18aada2478b24840a/70e16456e064b74c05ec0e1c13dd9286.png"
"111319";"Scion";"Lohko";"Англия";"Бежевые, Ванильные, Песочные";"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";"Абстракция, Полоска";"390";"Рулон";"/upload/resize_cache/iblock/fa4/480_480_240cd750bba9870f18aada2478b24840a/fa4249e6ed006ab2f3d513a37bc848fd.png"
"111315";"Scion";"Lohko";"Англия";"Синие, Лазурные, Васильковые";"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";"Абстракция, Полоска";"2500";"Рулон";"/upload/resize_cache/iblock/024/480_480_240cd750bba9870f18aada2478b24840a/024c0a7de2492f83a91a414d54d498bc.png"
"111316";"Scion";"Lohko";"Англия";"Лавандовые, Голубые";"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";"Абстракция, Полоска";"1500";"Рулон";"/upload/resize_cache/iblock/9a3/480_480_240cd750bba9870f18aada2478b24840a/9a3000216a31e30a1604abd8429283ed.png"
"111318";"Scion";"Lohko";"Англия";"Серые, Серебристые";"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";"Абстракция, Полоска";"1500";"Рулон";"/upload/resize_cache/iblock/cc1/480_480_240cd750bba9870f18aada2478b24840a/cc114521b3f6c93052a73e91a12752f9.png"
"111317";"Scion";"Lohko";"Англия";"Бежевые, Песочные, Ванильные";"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";"Абстракция, Полоска";"390";"Рулон";"/upload/resize_cache/iblock/69a/480_480_240cd750bba9870f18aada2478b24840a/69a78bbe5998e1ab7f176a868324d71f.png"
"111320";"Scion";"Lohko";"Англия";"Кремовые, Бежевые, Жемчужные";"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";"Абстракция, Узор, Цветы";"1500";"Рулон";"/upload/resize_cache/iblock/5fa/480_480_240cd750bba9870f18aada2478b24840a/5fadb3e257eaa1787b14454cb9407cfa.png"
"111324";"Scion";"Lohko";"Англия";"Ванильные, Жемчужные, Кремовые";"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";"Абстракция, Узор, Цветы";"390";"Рулон";"/upload/resize_cache/iblock/63c/480_480_240cd750bba9870f18aada2478b24840a/63cdf13489284d13a79c6b7ce950a968.png"
"111322";"Scion";"Lohko";"Англия";"Жемчужные, Бежевые, Кремовые";"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";"Абстракция, Узор, Цветы";"1500";"Рулон";"/upload/resize_cache/iblock/1d6/480_480_240cd750bba9870f18aada2478b24840a/1d666c02c63e46c3e800477dbc0db99e.png"
"111321";"Scion";"Lohko";"Англия";"Бежевые, Серые, Ванильные";"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";"Абстракция, Узор, Цветы";"2500";"Рулон";"/upload/resize_cache/iblock/2c0/480_480_240cd750bba9870f18aada2478b24840a/2c0c5cabe2156cbbe155b04ae2a8d644.png"
"111323";"Scion";"Lohko";"Англия";"Жемчужные, Бежевые, Серебристые";"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";"Абстракция, Узор, Цветы";"390";"Рулон";"/upload/resize_cache/iblock/bd2/480_480_240cd750bba9870f18aada2478b24840a/bd27769e30d24540e3389a769499c61e.png"
"111379";"Harlequin";"Callista";"Англия";"Синие, Васильковые, Лазурные";"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";"Акварель, Листья, Растительность";"5366.4";"Рулон";"/upload/resize_cache/iblock/88f/480_480_240cd750bba9870f18aada2478b24840a/88fb6d188c0ec753e431bb1659bc7ac5.png"
"111378";"Harlequin";"Callista";"Англия";"Оливковые, Салатовые, Болотные";"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";"Акварель, Листья, Растительность";"5366.4";"Рулон";"/upload/resize_cache/iblock/70b/480_480_240cd750bba9870f18aada2478b24840a/70b5c53c1d1bcb9a7c30944229eb80d7.png"
"111380";"Harlequin";"Callista";"Англия";"Серые, Серебристые, Белые";"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";"Акварель, Листья, Растительность";"5366.4";"Рулон";"/upload/resize_cache/iblock/e94/480_480_240cd750bba9870f18aada2478b24840a/e9438924826fc5116ab6848d27c0fad7.png"
"111381";"Harlequin";"Callista";"Англия";"Малиновые, Красные, Лиловые";"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";"Акварель, Листья, Растительность";"5366.4";"Рулон";"/upload/resize_cache/iblock/c5e/480_480_240cd750bba9870f18aada2478b24840a/c5e9d7a6e7187cad5c106171e2bef74e.png"
"111382";"Harlequin";"Callista";"Англия";"Золотые, Горчичные, Терракотовые";"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";"Акварель, Листья, Растительность";"5366.4";"Рулон";"/upload/resize_cache/iblock/fa4/480_480_240cd750bba9870f18aada2478b24840a/fa4e70ce18992f8ad9e4f59489fc1f1e.png"
"111383";"Harlequin";"Callista";"Англия";"Ванильные, Лиловые, Жемчужные";"Флизелиновые";"Флизелин";"0,68, Узкие";"10,05";"Акварель, Вертикальная полоска, Полоска, Растительность, Точки";"7636.8";"Рулон";"/upload/resize_cache/iblock/c72/480_480_240cd750bba9870f18aada2478b24840a/c725aaae9945da927cbe846ed58a72c0.png"
"111384";"Harlequin";"Callista";"Англия";"Жемчужные, Кремовые, Серебристые";"Флизелиновые";"Флизелин";"0,68, Узкие";"10,05";"Акварель, Вертикальная полоска, Полоска, Растительность, Точки";"7636.8";"Рулон";"/upload/resize_cache/iblock/5e1/480_480_240cd750bba9870f18aada2478b24840a/5e15c5ee5283be9a41b05578fc7e1b6a.png"
"111385";"Harlequin";"Callista";"Англия";"Горчичные, Серебристые, Черные";"Флизелиновые";"Флизелин";"0,68, Узкие";"10,05";"Акварель, Вертикальная полоска, Полоска, Растительность, Точки";"7636.8";"Рулон";"/upload/resize_cache/iblock/7e9/480_480_240cd750bba9870f18aada2478b24840a/7e9160ea46c8ba913e32f03e6effa393.png"
"111386";"Harlequin";"Callista";"Англия";"Венге, Белые, Бронзовые";"Флизелиновые";"Флизелин";"0,68, Узкие";"10,05";"Акварель, Вертикальная полоска, Полоска, Растительность, Точки";"7636.8";"Рулон";"/upload/resize_cache/iblock/2d5/480_480_240cd750bba9870f18aada2478b24840a/2d55c388bc15c1ec50029ac2ee5b6941.png"
"111387";"Harlequin";"Callista";"Англия";"Васильковые, Бирюзовые, Голубые";"Флизелиновые";"Флизелин";"0,68, Узкие";"10,05";"Акварель, Вертикальная полоска, Полоска, Цветная полоска";"6192";"Рулон";"/upload/resize_cache/iblock/0da/480_480_240cd750bba9870f18aada2478b24840a/0daa8d0824226dccd96b501b248163c9.png"
"111388";"Harlequin";"Callista";"Англия";"Кофейные, Серые, Бронзовые";"Флизелиновые";"Флизелин";"0,68, Узкие";"10,05";"Акварель, Вертикальная полоска, Полоска, Цветная полоска";"6192";"Рулон";"/upload/resize_cache/iblock/8e4/480_480_240cd750bba9870f18aada2478b24840a/8e46f103ca9e078f0a99ee86b9e5740a.png"
"111389";"Harlequin";"Callista";"Англия";"Серые, Горчичные, Лимонные";"Флизелиновые";"Флизелин";"0,68, Узкие";"10,05";"Акварель, Вертикальная полоска, Полоска, Цветная полоска";"6192";"Рулон";"/upload/resize_cache/iblock/0cd/480_480_240cd750bba9870f18aada2478b24840a/0cda6264ad20b786225437941f8ee937.png"
"111390";"Harlequin";"Callista";"Англия";"Лимонные, Лиловые, Вишнёвые";"Флизелиновые";"Флизелин";"0,68, Узкие";"10,05";"Акварель, Вертикальная полоска, Полоска, Цветная полоска";"6192";"Рулон";"/upload/resize_cache/iblock/90a/480_480_240cd750bba9870f18aada2478b24840a/90adab332e58d2c915644ac1967e18df.png"
"111392";"Harlequin";"Callista";"Англия";"Горчичные, Оранжевые, Серые";"Флизелиновые";"Флизелин";"0,68, Узкие";"10,05";"Акварель, Листья, Растительность, Силуэты";"7636.8";"Рулон";"/upload/resize_cache/iblock/2e9/480_480_240cd750bba9870f18aada2478b24840a/2e9616b4c6799bcc65a8a4ad89671fa2.png"
"111391";"Harlequin";"Callista";"Англия";"Песочные, Белые, Серые";"Флизелиновые";"Флизелин";"0,68, Узкие";"10,05";"Акварель, Вертикальная полоска, Полоска, Цветная полоска";"6192";"Рулон";"/upload/resize_cache/iblock/3ff/480_480_240cd750bba9870f18aada2478b24840a/3ffaf0caa96b7283fa4afa8cd728c0b9.png"
"111393";"Harlequin";"Callista";"Англия";"Васильковые, Коричневые, Терракотовые";"Флизелиновые";"Флизелин";"0,68, Узкие";"10,05";"Акварель, Листья, Растительность";"7636.8";"Рулон";"/upload/resize_cache/iblock/230/480_480_240cd750bba9870f18aada2478b24840a/2301cf00d120344ccec6d069855bda9f.png"
"111394";"Harlequin";"Callista";"Англия";"Венге, Сливовые, Бежевые";"Флизелиновые";"Флизелин";"0,68, Узкие";"10,05";"Акварель, Листья, Растительность";"7636.8";"Рулон";"/upload/resize_cache/iblock/3d2/480_480_240cd750bba9870f18aada2478b24840a/3d2237f52069b0291798030a22b428f2.png"
"111395";"Harlequin";"Callista";"Англия";"Бежевые, Кофейные, Белые";"Флизелиновые";"Флизелин";"0,68, Узкие";"10,05";"Акварель, Листья, Растительность";"7636.8";"Рулон";"/upload/resize_cache/iblock/582/480_480_240cd750bba9870f18aada2478b24840a/582f5f5beac3223f68978eb6efdb0f1a.png"
"111396";"Harlequin";"Callista";"Англия";"Серые, Белые, Серебристые";"Флизелиновые";"Флизелин";"0,68, Узкие";"10,05";"Акварель, Листья, Растительность";"7636.8";"Рулон";"/upload/resize_cache/iblock/ac1/480_480_240cd750bba9870f18aada2478b24840a/ac176013ca29346efee6eebe8c04d09b.png"
"111397";"Harlequin";"Callista";"Англия";"Лимонные, Горчичные, Оливковые";"Флизелиновые";"Флизелин";"0,68, Узкие";"10,05";"Акварель, Растительность, Силуэты, Цветы";"7430.4";"Рулон";"/upload/resize_cache/iblock/379/480_480_240cd750bba9870f18aada2478b24840a/379d073931b19536c1e5ce8ac59112ed.png"
"111399";"Harlequin";"Callista";"Англия";"Коричневые, Васильковые, Синие";"Флизелиновые";"Флизелин";"0,68, Узкие";"10,05";"Акварель, Растительность, Силуэты, Цветы";"7430.4";"Рулон";"/upload/resize_cache/iblock/c18/480_480_240cd750bba9870f18aada2478b24840a/c18a15a0a1b2c88c1494d9f955f4e780.png"
"111398";"Harlequin";"Callista";"Англия";"Коричневые, Бирюзовые, Песочные";"Флизелиновые";"Флизелин";"0,68, Узкие";"10,05";"Акварель, Растительность, Силуэты, Цветы";"7430.4";"Рулон";"/upload/resize_cache/iblock/ebd/480_480_240cd750bba9870f18aada2478b24840a/ebd85afafcb3cc81ecaadfd6db3671b1.png"
"111400";"Harlequin";"Callista";"Англия";"Коралловые, Кремовые, Бежевые";"Флизелиновые";"Флизелин";"0,68, Узкие";"10,05";"Акварель, Растительность, Силуэты, Цветы";"7430.4";"Рулон";"/upload/resize_cache/iblock/3db/480_480_240cd750bba9870f18aada2478b24840a/3db19551f215d51f3ddd85fec69c3df2.png"
"111401";"Harlequin";"Callista";"Англия";"Коричневые, Ванильные, Бежевые";"Флизелиновые";"Флизелин";"0,68, Узкие";"10,05";"Акварель, Растительность, Силуэты, Цветы";"7430.4";"Рулон";"/upload/resize_cache/iblock/5ab/480_480_240cd750bba9870f18aada2478b24840a/5ab5ef119d9bc379be9a542612111610.png"
"111402";"Harlequin";"Callista";"Англия";"Вишнёвые, Золотые, Коралловые";"Флизелиновые";"Флизелин";"0,68, Узкие";"10,05";"Акварель, Растительность, Силуэты, Цветы";"7430.4";"Рулон";"/upload/resize_cache/iblock/b09/480_480_240cd750bba9870f18aada2478b24840a/b09ae0693e6c63a84b29b5c1df21cbcb.png"
"111403";"Harlequin";"Callista";"Англия";"Венге, Желтые, Терракотовые";"Флизелиновые";"Флизелин";"0,68, Узкие";"10,05";"Акварель, Растительность, Силуэты, Цветы";"7430.4";"Рулон";"/upload/resize_cache/iblock/66f/480_480_240cd750bba9870f18aada2478b24840a/66f9fe7cd3752890b26c4c8b39544354.png"
"111404";"Harlequin";"Callista";"Англия";"Бирюзовые, Лавандовые, Шоколадные";"Флизелиновые";"Флизелин";"0,68, Узкие";"10,05";"Акварель, Листья, Растительность, Силуэты";"7636.8";"Рулон";"/upload/resize_cache/iblock/007/480_480_240cd750bba9870f18aada2478b24840a/0076eece9a713d55a30c317b13d58b37.png"
"111405";"Harlequin";"Callista";"Англия";"Серебристые, Лимонные, Желтые";"Флизелиновые";"Флизелин";"0,68, Узкие";"10,05";"Акварель, Листья, Растительность, Силуэты";"7636.8";"Рулон";"/upload/resize_cache/iblock/73c/480_480_240cd750bba9870f18aada2478b24840a/73c5a276b4bad3dacecd4e3789549c5b.png"
"111406";"Harlequin";"Callista";"Англия";"Золотые, Малиновые, Горчичные";"Флизелиновые";"Флизелин";"0,68, Узкие";"10,05";"Акварель, Листья, Растительность, Силуэты";"7636.8";"Рулон";"/upload/resize_cache/iblock/e25/480_480_240cd750bba9870f18aada2478b24840a/e25b32f6140e63f167df17dec38f4255.png"
"111407";"Harlequin";"Callista";"Англия";"Песочные, Шоколадные, Венге";"Флизелиновые";"Флизелин";"0,68, Узкие";"10,05";"Акварель, Листья, Растительность, Силуэты";"7636.8";"Рулон";"/upload/resize_cache/iblock/f13/480_480_240cd750bba9870f18aada2478b24840a/f13714b27a98eed760ab5775a2ecc97a.png"
"111408";"Harlequin";"Callista";"Англия";"Шоколадные, Жемчужные, Лавандовые";"Флизелиновые";"Флизелин";"0,68, Узкие";"10,05";"Акварель, Листья, Растительность, Силуэты";"7636.8";"Рулон";"/upload/resize_cache/iblock/c8b/480_480_240cd750bba9870f18aada2478b24840a/c8b9ccfbe2a6747a7f8c49c3318a2272.png"
"111410";"Harlequin";"Callista";"Англия";"Лавандовые, Белые, Голубые";"Флизелиновые";"Флизелин";"1,4";"3";"Акварель, Листья, Растительность, Силуэты, Цветы";"20227.2";"Рулон";"/upload/resize_cache/iblock/384/480_480_240cd750bba9870f18aada2478b24840a/3847c138716b9fc40b1bdb07469d4c69.png"
"111409";"Harlequin";"Callista";"Англия";"Белые, Серебристые, Песочные";"Флизелиновые";"Флизелин";"0,68, Узкие";"10,05";"Акварель, Листья, Растительность, Силуэты";"7636.8";"Рулон";"/upload/resize_cache/iblock/350/480_480_240cd750bba9870f18aada2478b24840a/3506ba27a5e7e0fade82a4e6074eefa0.png"
"111411";"Harlequin";"Callista";"Англия";"Серые, Белые, Серебристые";"Флизелиновые";"Флизелин";"1,4";"3";"Акварель, Листья, Растительность, Силуэты, Цветы";"20227.2";"Рулон";"/upload/resize_cache/iblock/dee/480_480_240cd750bba9870f18aada2478b24840a/deef64876e813154783b790ff723f36c.png"
"111412";"Harlequin";"Callista";"Англия";"Малиновые, Розовые, Алые";"Флизелиновые";"Флизелин";"1,4";"3";"Акварель, Листья, Растительность, Силуэты, Цветы";"20227.2";"Рулон";"/upload/resize_cache/iblock/a0b/480_480_240cd750bba9870f18aada2478b24840a/a0b4c5e46d33a2122ba46ebffcce647b.png"
"111416";"Harlequin";"Tresillo";"Англия";"Ванильные, Песочные, Белые";"Виниловые";"Бумага";"0,52, Узкие";"10,05";"Однотонные, Под штукатурку";"1500";"Рулон";"/upload/resize_cache/iblock/2a0/480_480_240cd750bba9870f18aada2478b24840a/2a0744816a1e6e81afbc691d7b2d74d1.png"
"11141809";"Aura";"Les Aventures";"Франция";"Песочные, Серые, Серебристые";"Бумажные";"Бумага";"0,53, Узкие";"10,05";"Для девочек, Для мальчиков, Для подростков, Под штукатурку";"1500";"Рулон";"/upload/resize_cache/iblock/4b1/480_480_240cd750bba9870f18aada2478b24840a/4b1f3d25db1d9e910198792f0ad9aeb3.png"
"111417";"Harlequin";"Tresillo";"Англия";"Кремовые, Венге, Ванильные";"Виниловые";"Бумага";"0,52, Узкие";"10,05";"Однотонные, Под штукатурку";"390";"Рулон";"/upload/resize_cache/iblock/634/480_480_240cd750bba9870f18aada2478b24840a/6340ffd73addec18f621c5fa6eb6cd52.png"
"111418";"Harlequin";"Tresillo";"Англия";"Кофейные, Серебристые, Жемчужные";"Виниловые";"Бумага";"0,52, Узкие";"10,05";"Однотонные, Под штукатурку";"2500";"Рулон";"/upload/resize_cache/iblock/d6b/480_480_240cd750bba9870f18aada2478b24840a/d6bdef6abcb94463cc32ad7f92e4508f.png"
"111419";"Harlequin";"Tresillo";"Англия";"Серебристые, Серые, Белые";"Виниловые";"Бумага";"0,52, Узкие";"10,05";"Однотонные, Под штукатурку";"390";"Рулон";"/upload/resize_cache/iblock/0a6/480_480_240cd750bba9870f18aada2478b24840a/0a6298676b7b9aeee29f52d65735c03d.png"
"111421";"Harlequin";"Tresillo";"Англия";"Шоколадные, Бежевые, Серые";"Виниловые";"Бумага";"0,52, Узкие";"10,05";"Однотонные, Под штукатурку";"390";"Рулон";"/upload/resize_cache/iblock/56d/480_480_240cd750bba9870f18aada2478b24840a/56decc58a8d5eed8854e117f32f47769.png"
"111423";"Harlequin";"Tresillo";"Англия";"Белые, Жемчужные, Песочные";"Виниловые";"Бумага";"0,68, Узкие";"10,05";"Абстракция, Однотонные, Под штукатурку";"1500";"Рулон";"/upload/resize_cache/iblock/ea9/480_480_240cd750bba9870f18aada2478b24840a/ea96fb7378d1c10ada8bb97526735728.png"
"111420";"Harlequin";"Tresillo";"Англия";"Серые, Белые, Терракотовые";"Виниловые";"Бумага";"0,52, Узкие";"10,05";"Однотонные, Под штукатурку";"1500";"Рулон";"/upload/resize_cache/iblock/a67/480_480_240cd750bba9870f18aada2478b24840a/a67f6c1d469150cb33ea2b0b7a53685b.png"
"111422";"Harlequin";"Tresillo";"Англия";"Синие, Голубые, Васильковые";"Виниловые";"Бумага";"0,52, Узкие";"10,05";"Однотонные, Под штукатурку";"1500";"Рулон";"/upload/resize_cache/iblock/6ad/480_480_240cd750bba9870f18aada2478b24840a/6ad3e58576d055ad5d27363d7ed75217.png"
"111424";"Harlequin";"Tresillo";"Англия";"Белые, Серые, Серебристые";"Виниловые";"Бумага";"0,68, Узкие";"10,05";"Абстракция, Однотонные, Под штукатурку";"390";"Рулон";"/upload/resize_cache/iblock/e74/480_480_240cd750bba9870f18aada2478b24840a/e74c63425f06ea196e631a07306bc2d8.png"
"111428";"Harlequin";"Tresillo";"Англия";"Кремовые, Жемчужные, Серые";"Виниловые";"Бумага";"0,68, Узкие";"10,05";"Абстракция, Однотонные, Под штукатурку";"390";"Рулон";"/upload/resize_cache/iblock/676/480_480_240cd750bba9870f18aada2478b24840a/6765ba36830e924ae086d704b8c5dc6d.png"
"111425";"Harlequin";"Tresillo";"Англия";"Серебристые, Ванильные, Жемчужные";"Виниловые";"Бумага";"0,68, Узкие";"10,05";"Абстракция, Однотонные, Под штукатурку";"390";"Рулон";"/upload/resize_cache/iblock/248/480_480_240cd750bba9870f18aada2478b24840a/248a64c9d7c674b5af4f01b926c81027.png"
"111426";"Harlequin";"Tresillo";"Англия";"Бежевые, Серые, Жемчужные";"Виниловые";"Бумага";"0,68, Узкие";"10,05";"Абстракция, Однотонные, Под штукатурку";"2500";"Рулон";"/upload/resize_cache/iblock/e20/480_480_240cd750bba9870f18aada2478b24840a/e2010cee0a6fdee3408cc3b6fa748d2b.png"
"111427";"Harlequin";"Tresillo";"Англия";"Венге, Коричневые, Кремовые";"Виниловые";"Бумага";"0,68, Узкие";"10,05";"Абстракция, Однотонные, Под штукатурку";"2500";"Рулон";"/upload/resize_cache/iblock/5a2/480_480_240cd750bba9870f18aada2478b24840a/5a24321b717f686d8e1102507c5ac8eb.png"
"111429";"Harlequin";"Tresillo";"Англия";"Ванильные, Серебристые, Песочные";"Виниловые";"Бумага";"0,68, Узкие";"10,05";"Абстракция, Однотонные, Под штукатурку";"390";"Рулон";"/upload/resize_cache/iblock/03a/480_480_240cd750bba9870f18aada2478b24840a/03ad5fb7f9f552745c38e94e729dae6f.png"
"111430";"Harlequin";"Tresillo";"Англия";"Серые, Серебристые, Бежевые";"Виниловые";"Бумага";"0,68, Узкие";"10,05";"Абстракция, Однотонные, Под штукатурку";"390";"Рулон";"/upload/resize_cache/iblock/b64/480_480_240cd750bba9870f18aada2478b24840a/b64f8540e882868bf31cbea2c8176aab.png"
"111431";"Harlequin";"Tresillo";"Англия";"Песочные, Бронзовые, Кремовые";"Виниловые";"Бумага";"0,68, Узкие";"10,05";"Абстракция, Однотонные, Под штукатурку";"390";"Рулон";"/upload/resize_cache/iblock/69d/480_480_240cd750bba9870f18aada2478b24840a/69d9c9b2d130a5b9e2231f36bd335dc7.png"
"111432";"Harlequin";"Tresillo";"Англия";"Лавандовые, Алые, Коралловые";"Виниловые";"Бумага";"0,52, Узкие";"10,05";"Геометрия, Полоска, Узор, Цветная полоска";"2500";"Рулон";"/upload/resize_cache/iblock/ea0/480_480_240cd750bba9870f18aada2478b24840a/ea0aa0f679ab08ab277f3ab1ff68c9c5.png"
"111433";"Harlequin";"Tresillo";"Англия";"Кремовые, Синие, Белые";"Виниловые";"Бумага";"0,52, Узкие";"10,05";"Геометрия, Полоска, Узор, Цветная полоска";"2500";"Рулон";"/upload/resize_cache/iblock/2ef/480_480_240cd750bba9870f18aada2478b24840a/2ef6c22ec571ebaba434f68e25712a00.png"
